Resource_ID,Project_ID,Role,Phase_Assigned,Planned_Hours,Actual_Hours,Utilization_Status
EMP005,HELSY001,BA,Requirement,174,153,Underutilized
EMP008,HELSY001,Developer,Design,49,43,Underutilized
EMP011,HELSY001,Developer,Design,49,43,Underutilized
EMP013,HELSY001,Developer,Design,49,43,Underutilized
EMP017,HELSY001,Developer,Development,27,24,Underutilized
EMP030,HELSY001,Lead,Development,27,24,Underutilized
EMP013,HELSY001,Developer,Development,27,24,Underutilized
EMP024,HELSY001,Tester,Testing,52,44,Underutilized
EMP021,HELSY001,Tester,Testing,52,44,Underutilized
EMP022,HELSY001,Tester,Testing,52,44,Underutilized
EMP006,HELSY001,Developer,Deployment,54,57,Optimal
EMP030,HELSY001,Lead,Deployment,54,57,Optimal
EMP011,HELSY001,Developer,Deployment,54,57,Optimal
EMP002,HELSY002,BA,Requirement,100,105,Optimal
EMP015,HELSY002,Developer,Design,33,30,Optimal
EMP016,HELSY002,Developer,Design,33,30,Optimal
EMP014,HELSY002,Developer,Design,33,30,Optimal
EMP006,HELSY002,Developer,Development,46,40,Underutilized
EMP011,HELSY002,Developer,Development,46,40,Underutilized
EMP024,HELSY002,Tester,Testing,62,59,Optimal
EMP025,HELSY002,Tester,Testing,62,59,Optimal
EMP020,HELSY002,Tester,Testing,62,59,Optimal
EMP019,HELSY002,Developer,Deployment,85,90,Optimal
EMP001,HELSY003,BA,Requirement,53,59,Overutilized
EMP002,HELSY003,BA,Requirement,53,59,Overutilized
EMP004,HELSY003,BA,Requirement,53,59,Overutilized
EMP018,HELSY003,Developer,Design,104,110,Optimal
EMP018,HELSY003,Developer,Development,109,117,Optimal
EMP020,HELSY003,Tester,Testing,189,173,Optimal
EMP030,HELSY003,Lead,Deployment,115,113,Optimal
EMP005,HELSY004,BA,Requirement,55,58,Optimal
EMP003,HELSY004,BA,Requirement,55,58,Optimal
EMP004,HELSY004,BA,Requirement,55,58,Optimal
EMP018,HELSY004,Developer,Design,101,102,Optimal
EMP030,HELSY004,Lead,Development,139,133,Optimal
EMP020,HELSY004,Tester,Testing,161,170,Optimal
EMP012,HELSY004,Developer,Deployment,121,133,Optimal
EMP003,HELSY005,BA,Requirement,107,120,Overutilized
EMP009,HELSY005,Developer,Design,171,161,Optimal
EMP013,HELSY005,Developer,Development,43,48,Overutilized
EMP011,HELSY005,Developer,Development,43,48,Overutilized
EMP009,HELSY005,Developer,Development,43,48,Overutilized
EMP025,HELSY005,Tester,Testing,32,30,Optimal
EMP023,HELSY005,Tester,Testing,32,30,Optimal
EMP022,HELSY005,Tester,Testing,32,30,Optimal
EMP015,HELSY005,Developer,Deployment,75,76,Optimal
EMP006,HELSY005,Developer,Deployment,75,76,Optimal
EMP002,HELSY006,BA,Requirement,97,97,Optimal
EMP006,HELSY006,Developer,Design,28,31,Overutilized
EMP014,HELSY006,Developer,Design,28,31,Overutilized
EMP018,HELSY006,Developer,Design,28,31,Overutilized
EMP006,HELSY006,Developer,Development,33,36,Optimal
EMP028,HELSY006,Lead,Development,33,36,Optimal
EMP030,HELSY006,Lead,Development,33,36,Optimal
EMP024,HELSY006,Tester,Testing,29,28,Optimal
EMP021,HELSY006,Tester,Testing,29,28,Optimal
EMP020,HELSY006,Tester,Testing,29,28,Optimal
EMP018,HELSY006,Developer,Deployment,69,70,Optimal
EMP009,HELSY006,Developer,Deployment,69,70,Optimal
EMP004,HELSY007,BA,Requirement,74,79,Optimal
EMP003,HELSY007,BA,Requirement,74,79,Optimal
EMP017,HELSY007,Developer,Design,123,108,Underutilized
EMP015,HELSY007,Developer,Development,69,58,Underutilized
EMP027,HELSY007,Lead,Development,69,58,Underutilized
EMP023,HELSY007,Tester,Testing,86,79,Optimal
EMP025,HELSY007,Tester,Testing,86,79,Optimal
EMP010,HELSY007,Developer,Deployment,51,51,Optimal
EMP009,HELSY007,Developer,Deployment,51,51,Optimal
EMP001,HELSY008,BA,Requirement,42,45,Optimal
EMP002,HELSY008,BA,Requirement,42,45,Optimal
EMP005,HELSY008,BA,Requirement,42,45,Optimal
EMP017,HELSY008,Developer,Design,89,100,Overutilized
EMP013,HELSY008,Developer,Design,89,100,Overutilized
EMP015,HELSY008,Developer,Development,78,73,Optimal
EMP018,HELSY008,Developer,Development,78,73,Optimal
EMP025,HELSY008,Tester,Testing,66,63,Optimal
EMP020,HELSY008,Tester,Testing,66,63,Optimal
EMP024,HELSY008,Tester,Testing,66,63,Optimal
EMP007,HELSY008,Developer,Deployment,91,86,Optimal
EMP017,HELSY008,Developer,Deployment,91,86,Optimal
EMP004,HELSY009,BA,Requirement,29,33,Overutilized
EMP005,HELSY009,BA,Requirement,29,33,Overutilized
EMP001,HELSY009,BA,Requirement,29,33,Overutilized
EMP019,HELSY009,Developer,Design,96,85,Underutilized
EMP011,HELSY009,Developer,Development,150,134,Underutilized
EMP020,HELSY009,Tester,Testing,78,76,Optimal
EMP021,HELSY009,Tester,Testing,78,76,Optimal
EMP012,HELSY009,Developer,Deployment,149,160,Optimal
EMP002,HELSY010,BA,Requirement,97,98,Optimal
EMP003,HELSY010,BA,Requirement,97,98,Optimal
EMP015,HELSY010,Developer,Design,108,93,Underutilized
EMP028,HELSY010,Lead,Development,75,68,Optimal
EMP026,HELSY010,Lead,Development,75,68,Optimal
EMP021,HELSY010,Tester,Testing,44,47,Optimal
EMP023,HELSY010,Tester,Testing,44,47,Optimal
EMP014,HELSY010,Developer,Deployment,29,32,Overutilized
EMP011,HELSY010,Developer,Deployment,29,32,Overutilized
EMP019,HELSY010,Developer,Deployment,29,32,Overutilized
EMP005,HELSY011,BA,Requirement,48,51,Optimal
EMP001,HELSY011,BA,Requirement,48,51,Optimal
EMP013,HELSY011,Developer,Design,76,75,Optimal
EMP008,HELSY011,Developer,Design,76,75,Optimal
EMP026,HELSY011,Lead,Development,183,177,Optimal
EMP024,HELSY011,Tester,Testing,54,53,Optimal
EMP025,HELSY011,Tester,Testing,54,53,Optimal
EMP021,HELSY011,Tester,Testing,54,53,Optimal
EMP028,HELSY011,Lead,Deployment,139,154,Overutilized
EMP005,HELSY012,BA,Requirement,91,100,Optimal
EMP003,HELSY012,BA,Requirement,91,100,Optimal
EMP011,HELSY012,Developer,Design,34,35,Optimal
EMP006,HELSY012,Developer,Design,34,35,Optimal
EMP007,HELSY012,Developer,Design,34,35,Optimal
EMP019,HELSY012,Developer,Development,103,96,Optimal
EMP021,HELSY012,Tester,Testing,99,86,Underutilized
EMP023,HELSY012,Tester,Testing,99,86,Underutilized
EMP014,HELSY012,Developer,Deployment,189,191,Optimal
EMP001,HELSY013,BA,Requirement,94,86,Optimal
EMP004,HELSY013,BA,Requirement,94,86,Optimal
EMP012,HELSY013,Developer,Design,70,64,Optimal
EMP014,HELSY013,Developer,Design,70,64,Optimal
EMP028,HELSY013,Lead,Development,87,78,Underutilized
EMP023,HELSY013,Tester,Testing,129,119,Optimal
EMP029,HELSY013,Lead,Deployment,138,129,Optimal
EMP002,HELSY014,BA,Requirement,34,32,Optimal
EMP004,HELSY014,BA,Requirement,34,32,Optimal
EMP001,HELSY014,BA,Requirement,34,32,Optimal
EMP010,HELSY014,Developer,Design,51,54,Optimal
EMP006,HELSY014,Developer,Design,51,54,Optimal
EMP007,HELSY014,Developer,Design,51,54,Optimal
EMP010,HELSY014,Developer,Development,40,34,Underutilized
EMP026,HELSY014,Lead,Development,40,34,Underutilized
EMP019,HELSY014,Developer,Development,40,34,Underutilized
EMP021,HELSY014,Tester,Testing,144,162,Overutilized
EMP028,HELSY014,Lead,Deployment,43,49,Overutilized
EMP013,HELSY014,Developer,Deployment,43,49,Overutilized
EMP001,HELSY015,BA,Requirement,47,53,Overutilized
EMP005,HELSY015,BA,Requirement,47,53,Overutilized
EMP009,HELSY015,Developer,Design,77,79,Optimal
EMP018,HELSY015,Developer,Design,77,79,Optimal
EMP014,HELSY015,Developer,Development,44,46,Optimal
EMP006,HELSY015,Developer,Development,44,46,Optimal
EMP029,HELSY015,Lead,Development,44,46,Optimal
EMP020,HELSY015,Tester,Testing,120,135,Overutilized
EMP019,HELSY015,Developer,Deployment,57,53,Optimal
EMP029,HELSY015,Lead,Deployment,57,53,Optimal
EMP017,HELSY015,Developer,Deployment,57,53,Optimal
EMP003,HELSY016,BA,Requirement,66,57,Underutilized
EMP002,HELSY016,BA,Requirement,66,57,Underutilized
EMP016,HELSY016,Developer,Design,50,58,Overutilized
EMP012,HELSY016,Developer,Design,50,58,Overutilized
EMP014,HELSY016,Developer,Design,50,58,Overutilized
EMP006,HELSY016,Developer,Development,107,107,Optimal
EMP022,HELSY016,Tester,Testing,62,69,Overutilized
EMP023,HELSY016,Tester,Testing,62,69,Overutilized
EMP027,HELSY016,Lead,Deployment,63,59,Optimal
EMP007,HELSY016,Developer,Deployment,63,59,Optimal
EMP004,HELSY017,BA,Requirement,73,62,Underutilized
EMP001,HELSY017,BA,Requirement,73,62,Underutilized
EMP010,HELSY017,Developer,Design,39,44,Overutilized
EMP008,HELSY017,Developer,Design,39,44,Overutilized
EMP016,HELSY017,Developer,Design,39,44,Overutilized
EMP017,HELSY017,Developer,Development,64,56,Underutilized
EMP010,HELSY017,Developer,Development,64,56,Underutilized
EMP015,HELSY017,Developer,Development,64,56,Underutilized
EMP020,HELSY017,Tester,Testing,46,49,Optimal
EMP022,HELSY017,Tester,Testing,46,49,Optimal
EMP019,HELSY017,Developer,Deployment,38,39,Optimal
EMP026,HELSY017,Lead,Deployment,38,39,Optimal
EMP027,HELSY017,Lead,Deployment,38,39,Optimal
EMP001,HELSY018,BA,Requirement,97,109,Overutilized
EMP002,HELSY018,BA,Requirement,97,109,Overutilized
EMP013,HELSY018,Developer,Design,161,157,Optimal
EMP017,HELSY018,Developer,Development,80,76,Optimal
EMP024,HELSY018,Tester,Testing,37,33,Underutilized
EMP021,HELSY018,Tester,Testing,37,33,Underutilized
EMP020,HELSY018,Tester,Testing,37,33,Underutilized
EMP008,HELSY018,Developer,Deployment,85,83,Optimal
EMP026,HELSY018,Lead,Deployment,85,83,Optimal
EMP004,HELSY019,BA,Requirement,62,59,Optimal
EMP001,HELSY019,BA,Requirement,62,59,Optimal
EMP005,HELSY019,BA,Requirement,62,59,Optimal
EMP014,HELSY019,Developer,Design,45,39,Underutilized
EMP019,HELSY019,Developer,Design,45,39,Underutilized
EMP011,HELSY019,Developer,Design,45,39,Underutilized
EMP006,HELSY019,Developer,Development,195,220,Overutilized
EMP022,HELSY019,Tester,Testing,85,95,Overutilized
EMP029,HELSY019,Lead,Deployment,37,38,Optimal
EMP015,HELSY019,Developer,Deployment,37,38,Optimal
EMP019,HELSY019,Developer,Deployment,37,38,Optimal
EMP005,HELSY020,BA,Requirement,66,74,Overutilized
EMP018,HELSY020,Developer,Design,60,66,Optimal
EMP019,HELSY020,Developer,Design,60,66,Optimal
EMP009,HELSY020,Developer,Design,60,66,Optimal
EMP018,HELSY020,Developer,Development,41,37,Optimal
EMP029,HELSY020,Lead,Development,41,37,Optimal
EMP024,HELSY020,Tester,Testing,180,203,Overutilized
EMP015,HELSY020,Developer,Deployment,190,203,Optimal
EMP004,HELSY021,BA,Requirement,140,128,Optimal
EMP009,HELSY021,Developer,Design,138,131,Optimal
EMP029,HELSY021,Lead,Development,191,175,Optimal
EMP022,HELSY021,Tester,Testing,52,50,Optimal
EMP026,HELSY021,Lead,Deployment,44,50,Overutilized
EMP008,HELSY021,Developer,Deployment,44,50,Overutilized
EMP001,HELSY022,BA,Requirement,100,85,Underutilized
EMP004,HELSY022,BA,Requirement,100,85,Underutilized
EMP010,HELSY022,Developer,Design,113,102,Optimal
EMP017,HELSY022,Developer,Development,56,48,Underutilized
EMP015,HELSY022,Developer,Development,56,48,Underutilized
EMP022,HELSY022,Tester,Testing,124,132,Overutilized
EMP017,HELSY022,Developer,Deployment,78,89,Overutilized
EMP030,HELSY022,Lead,Deployment,78,89,Overutilized
EMP005,HELSY023,BA,Requirement,48,54,Overutilized
EMP003,HELSY023,BA,Requirement,48,54,Overutilized
EMP002,HELSY023,BA,Requirement,48,54,Overutilized
EMP011,HELSY023,Developer,Design,57,64,Overutilized
EMP009,HELSY023,Developer,Design,57,64,Overutilized
EMP013,HELSY023,Developer,Design,57,64,Overutilized
EMP007,HELSY023,Developer,Development,105,100,Optimal
EMP023,HELSY023,Tester,Testing,165,185,Overutilized
EMP006,HELSY023,Developer,Deployment,54,60,Overutilized
EMP013,HELSY023,Developer,Deployment,54,60,Overutilized
EMP029,HELSY023,Lead,Deployment,54,60,Overutilized
EMP005,HELSY024,BA,Requirement,117,118,Overutilized
EMP017,HELSY024,Developer,Design,165,186,Overutilized
EMP014,HELSY024,Developer,Development,65,58,Underutilized
EMP011,HELSY024,Developer,Development,65,58,Underutilized
EMP009,HELSY024,Developer,Development,65,58,Underutilized
EMP024,HELSY024,Tester,Testing,43,44,Optimal
EMP021,HELSY024,Tester,Testing,43,44,Optimal
EMP023,HELSY024,Tester,Testing,43,44,Optimal
EMP010,HELSY024,Developer,Deployment,116,105,Optimal
EMP002,HELSY025,BA,Requirement,145,143,Optimal
EMP015,HELSY025,Developer,Design,90,96,Optimal
EMP006,HELSY025,Developer,Design,90,96,Optimal
EMP010,HELSY025,Developer,Development,116,116,Optimal
EMP022,HELSY025,Tester,Testing,61,53,Underutilized
EMP021,HELSY025,Tester,Testing,61,53,Underutilized
EMP029,HELSY025,Lead,Deployment,55,57,Optimal
EMP019,HELSY025,Developer,Deployment,55,57,Optimal
EMP005,HELSY026,BA,Requirement,188,203,Optimal
EMP007,HELSY026,Developer,Design,193,200,Optimal
EMP026,HELSY026,Lead,Development,56,54,Optimal
EMP018,HELSY026,Developer,Development,56,54,Optimal
EMP010,HELSY026,Developer,Development,56,54,Optimal
EMP024,HELSY026,Tester,Testing,98,102,Overutilized
EMP013,HELSY026,Developer,Deployment,88,97,Overutilized
EMP018,HELSY026,Developer,Deployment,88,97,Overutilized
EMP002,HELSY027,BA,Requirement,139,120,Underutilized
EMP006,HELSY027,Developer,Design,62,55,Underutilized
EMP009,HELSY027,Developer,Design,62,55,Underutilized
EMP013,HELSY027,Developer,Design,62,55,Underutilized
EMP006,HELSY027,Developer,Development,139,145,Optimal
EMP021,HELSY027,Tester,Testing,78,73,Optimal
EMP025,HELSY027,Tester,Testing,78,73,Optimal
EMP026,HELSY027,Lead,Deployment,45,46,Optimal
EMP016,HELSY027,Developer,Deployment,45,46,Optimal
EMP009,HELSY027,Developer,Deployment,45,46,Optimal
EMP005,HELSY028,BA,Requirement,87,96,Overutilized
EMP003,HELSY028,BA,Requirement,87,96,Overutilized
EMP015,HELSY028,Developer,Design,176,162,Optimal
EMP026,HELSY028,Lead,Development,59,64,Optimal
EMP027,HELSY028,Lead,Development,59,64,Optimal
EMP030,HELSY028,Lead,Development,59,64,Optimal
EMP024,HELSY028,Tester,Testing,110,102,Optimal
EMP007,HELSY028,Developer,Deployment,116,106,Optimal
EMP002,HELSY029,BA,Requirement,99,105,Optimal
EMP007,HELSY029,Developer,Design,66,62,Optimal
EMP015,HELSY029,Developer,Design,66,62,Optimal
EMP019,HELSY029,Developer,Development,29,26,Underutilized
EMP018,HELSY029,Developer,Development,29,26,Underutilized
EMP028,HELSY029,Lead,Development,29,26,Underutilized
EMP023,HELSY029,Tester,Testing,195,210,Optimal
EMP013,HELSY029,Developer,Deployment,27,30,Overutilized
EMP019,HELSY029,Developer,Deployment,27,30,Overutilized
EMP007,HELSY029,Developer,Deployment,27,30,Overutilized
EMP001,HELSY030,BA,Requirement,94,105,Overutilized
EMP004,HELSY030,BA,Requirement,94,105,Overutilized
EMP006,HELSY030,Developer,Design,74,79,Optimal
EMP008,HELSY030,Developer,Design,74,79,Optimal
EMP007,HELSY030,Developer,Development,157,175,Overutilized
EMP021,HELSY030,Tester,Testing,114,111,Optimal
EMP013,HELSY030,Developer,Deployment,123,129,Optimal
EMP003,HELSY031,BA,Requirement,148,126,Underutilized
EMP013,HELSY031,Developer,Design,76,79,Optimal
EMP012,HELSY031,Developer,Design,76,79,Optimal
EMP030,HELSY031,Lead,Development,44,39,Underutilized
EMP010,HELSY031,Developer,Development,44,39,Underutilized
EMP028,HELSY031,Lead,Development,44,39,Underutilized
EMP022,HELSY031,Tester,Testing,28,26,Optimal
EMP019,HELSY031,Developer,Deployment,69,65,Optimal
EMP017,HELSY031,Developer,Deployment,69,65,Optimal
EMP003,HELSY032,BA,Requirement,45,44,Optimal
EMP001,HELSY032,BA,Requirement,45,44,Optimal
EMP008,HELSY032,Developer,Design,86,98,Overutilized
EMP015,HELSY032,Developer,Development,54,47,Underutilized
EMP016,HELSY032,Developer,Development,54,47,Underutilized
EMP013,HELSY032,Developer,Development,54,47,Underutilized
EMP023,HELSY032,Tester,Testing,85,91,Optimal
EMP008,HELSY032,Developer,Deployment,35,38,Optimal
EMP027,HELSY032,Lead,Deployment,35,38,Optimal
EMP026,HELSY032,Lead,Deployment,35,38,Optimal
EMP005,HELSY033,BA,Requirement,46,49,Optimal
EMP002,HELSY033,BA,Requirement,46,49,Optimal
EMP001,HELSY033,BA,Requirement,46,49,Optimal
EMP016,HELSY033,Developer,Design,50,52,Optimal
EMP011,HELSY033,Developer,Design,50,52,Optimal
EMP027,HELSY033,Lead,Development,85,75,Underutilized
EMP015,HELSY033,Developer,Development,85,75,Underutilized
EMP021,HELSY033,Tester,Testing,119,105,Underutilized
EMP008,HELSY033,Developer,Deployment,59,60,Optimal
EMP019,HELSY033,Developer,Deployment,59,60,Optimal
EMP005,HELSY034,BA,Requirement,186,193,Optimal
EMP019,HELSY034,Developer,Design,89,83,Optimal
EMP013,HELSY034,Developer,Design,89,83,Optimal
EMP019,HELSY034,Developer,Development,61,54,Underutilized
EMP016,HELSY034,Developer,Development,61,54,Underutilized
EMP027,HELSY034,Lead,Development,61,54,Underutilized
EMP025,HELSY034,Tester,Testing,180,155,Overutilized
EMP007,HELSY034,Developer,Deployment,164,157,Optimal
EMP003,HELSY035,BA,Requirement,42,43,Optimal
EMP013,HELSY035,Developer,Design,85,76,Underutilized
EMP017,HELSY035,Developer,Design,85,76,Underutilized
EMP029,HELSY035,Lead,Development,48,55,Overutilized
EMP016,HELSY035,Developer,Development,48,55,Overutilized
EMP008,HELSY035,Developer,Development,48,55,Overutilized
EMP025,HELSY035,Tester,Testing,61,68,Overutilized
