Resource_ID,Project_ID,Role,Phase_Assigned,Planned_Hours,Actual_Hours,Utilization_Status
EMP020,HELSY035,Tester,Testing,61,68,Overutilized
EMP022,HELSY035,Tester,Testing,61,68,Overutilized
EMP007,HELSY035,Developer,Deployment,46,45,Optimal
EMP017,HELSY035,Developer,Deployment,46,45,Optimal
EMP018,HELSY035,Developer,Deployment,46,45,Optimal
EMP004,HELSY036,BA,Requirement,96,94,Optimal
EMP002,HELSY036,BA,Requirement,96,94,Optimal
EMP018,HELSY036,Developer,Design,76,78,Optimal
EMP007,HELSY036,Developer,Design,76,78,Optimal
EMP012,HELSY036,Developer,Development,41,41,Optimal
EMP014,HELSY036,Developer,Development,41,41,Optimal
EMP023,HELSY036,Tester,Testing,47,43,Optimal
EMP022,HELSY036,Tester,Testing,47,43,Optimal
EMP020,HELSY036,Tester,Testing,47,43,Optimal
EMP014,HELSY036,Developer,Deployment,41,38,Optimal
EMP018,HELSY036,Developer,Deployment,41,38,Optimal
EMP015,HELSY036,Developer,Deployment,41,38,Optimal
EMP002,HELSY037,BA,Requirement,55,58,Optimal
EMP001,HELSY037,BA,Requirement,55,58,Optimal
EMP017,HELSY037,Developer,Design,177,163,Optimal
EMP012,HELSY037,Developer,Development,57,56,Optimal
EMP028,HELSY037,Lead,Development,57,56,Optimal
EMP008,HELSY037,Developer,Development,57,56,Optimal
EMP025,HELSY037,Tester,Testing,45,42,Optimal
EMP020,HELSY037,Tester,Testing,45,42,Optimal
EMP008,HELSY037,Developer,Deployment,111,104,Optimal
EMP003,HELSY038,BA,Requirement,122,116,Overutilized
EMP009,HELSY038,Developer,Design,59,55,Optimal
EMP011,HELSY038,Developer,Design,59,55,Optimal
EMP012,HELSY038,Developer,Development,52,49,Optimal
EMP020,HELSY038,Tester,Testing,177,187,Overutilized
EMP011,HELSY038,Developer,Deployment,58,57,Optimal
EMP027,HELSY038,Lead,Deployment,58,57,Optimal
EMP019,HELSY038,Developer,Deployment,58,57,Optimal
EMP003,HELSY039,BA,Requirement,34,32,Optimal
EMP001,HELSY039,BA,Requirement,34,32,Optimal
EMP004,HELSY039,BA,Requirement,34,32,Optimal
EMP016,HELSY039,Developer,Design,118,100,Underutilized
EMP027,HELSY039,Lead,Development,38,33,Underutilized
EMP030,HELSY039,Lead,Development,38,33,Underutilized
EMP009,HELSY039,Developer,Development,38,33,Underutilized
EMP022,HELSY039,Tester,Testing,58,61,Optimal
EMP020,HELSY039,Tester,Testing,58,61,Optimal
EMP013,HELSY039,Developer,Deployment,63,68,Optimal
EMP007,HELSY039,Developer,Deployment,63,68,Optimal
EMP018,HELSY039,Developer,Deployment,63,68,Optimal
EMP003,HELSY040,BA,Requirement,86,79,Optimal
EMP008,HELSY040,Developer,Design,47,51,Optimal
EMP013,HELSY040,Developer,Design,47,51,Optimal
EMP017,HELSY040,Developer,Development,89,91,Optimal
EMP025,HELSY040,Tester,Testing,99,88,Underutilized
EMP012,HELSY040,Developer,Deployment,59,51,Underutilized
EMP028,HELSY040,Lead,Deployment,59,51,Underutilized
EMP003,HELSY041,BA,Requirement,179,180,Optimal
EMP018,HELSY041,Developer,Design,68,63,Optimal
EMP007,HELSY041,Developer,Design,68,63,Optimal
EMP029,HELSY041,Lead,Development,67,63,Optimal
EMP009,HELSY041,Developer,Development,67,63,Optimal
EMP023,HELSY041,Tester,Testing,158,179,Overutilized
EMP030,HELSY041,Lead,Deployment,88,80,Optimal
EMP014,HELSY041,Developer,Deployment,88,80,Optimal
EMP004,HELSY042,BA,Requirement,40,38,Optimal
EMP005,HELSY042,BA,Requirement,40,38,Optimal
EMP016,HELSY042,Developer,Design,70,65,Optimal
EMP006,HELSY042,Developer,Design,70,65,Optimal
EMP006,HELSY042,Developer,Development,170,158,Optimal
EMP024,HELSY042,Tester,Testing,44,47,Optimal
EMP022,HELSY042,Tester,Testing,44,47,Optimal
EMP010,HELSY042,Developer,Deployment,180,195,Optimal
EMP002,HELSY043,BA,Requirement,99,111,Overutilized
EMP018,HELSY043,Developer,Design,29,25,Underutilized
EMP006,HELSY043,Developer,Design,29,25,Underutilized
EMP019,HELSY043,Developer,Design,29,25,Underutilized
EMP012,HELSY043,Developer,Development,52,55,Optimal
EMP016,HELSY043,Developer,Development,52,55,Optimal
EMP008,HELSY043,Developer,Development,52,55,Optimal
EMP025,HELSY043,Tester,Testing,116,113,Optimal
EMP028,HELSY043,Lead,Deployment,39,41,Optimal
EMP017,HELSY043,Developer,Deployment,39,41,Optimal
EMP030,HELSY043,Lead,Deployment,39,41,Optimal
EMP002,HELSY044,BA,Requirement,45,48,Optimal
EMP003,HELSY044,BA,Requirement,45,48,Optimal
EMP004,HELSY044,BA,Requirement,45,48,Optimal
EMP009,HELSY044,Developer,Design,27,24,Underutilized
EMP011,HELSY044,Developer,Design,27,24,Underutilized
EMP012,HELSY044,Developer,Design,27,24,Underutilized
EMP019,HELSY044,Developer,Development,62,69,Overutilized
EMP010,HELSY044,Developer,Development,62,69,Overutilized
EMP007,HELSY044,Developer,Development,62,69,Overutilized
EMP022,HELSY044,Tester,Testing,82,94,Overutilized
EMP028,HELSY044,Lead,Deployment,38,38,Optimal
EMP029,HELSY044,Lead,Deployment,38,38,Optimal
EMP015,HELSY044,Developer,Deployment,38,38,Optimal
EMP002,HELSY045,BA,Requirement,154,151,Optimal
EMP007,HELSY045,Developer,Design,45,45,Optimal
EMP016,HELSY045,Developer,Design,45,45,Optimal
EMP016,HELSY045,Developer,Development,60,63,Optimal
EMP006,HELSY045,Developer,Development,60,63,Optimal
EMP024,HELSY045,Tester,Testing,61,59,Optimal
EMP020,HELSY045,Tester,Testing,61,59,Optimal
EMP027,HELSY045,Lead,Deployment,54,61,Overutilized
EMP017,HELSY045,Developer,Deployment,54,61,Overutilized
EMP030,HELSY045,Lead,Deployment,54,61,Overutilized
EMP003,HELSY046,BA,Requirement,89,86,Optimal
EMP014,HELSY046,Developer,Design,80,83,Optimal
EMP027,HELSY046,Lead,Development,44,38,Underutilized
EMP024,HELSY046,Tester,Testing,159,171,Overutilized
EMP019,HELSY046,Developer,Deployment,88,76,Underutilized
EMP007,HELSY046,Developer,Deployment,88,76,Underutilized
EMP001,HELSY047,BA,Requirement,83,94,Overutilized
EMP011,HELSY047,Developer,Design,36,38,Optimal
EMP016,HELSY047,Developer,Design,36,38,Optimal
EMP006,HELSY047,Developer,Design,36,38,Optimal
EMP015,HELSY047,Developer,Development,81,82,Overutilized
EMP021,HELSY047,Tester,Testing,187,210,Overutilized
EMP012,HELSY047,Developer,Deployment,95,99,Optimal
EMP001,HELSY048,BA,Requirement,47,53,Overutilized
EMP004,HELSY048,BA,Requirement,47,53,Overutilized
EMP013,HELSY048,Developer,Design,150,134,Underutilized
EMP027,HELSY048,Lead,Development,78,78,Optimal
EMP028,HELSY048,Lead,Development,78,78,Optimal
EMP022,HELSY048,Tester,Testing,95,82,Underutilized
EMP025,HELSY048,Tester,Testing,95,82,Underutilized
EMP027,HELSY048,Lead,Deployment,63,61,Optimal
EMP012,HELSY048,Developer,Deployment,63,61,Optimal
EMP014,HELSY048,Developer,Deployment,63,61,Optimal
EMP005,HELSY049,BA,Requirement,77,79,Optimal
EMP003,HELSY049,BA,Requirement,77,79,Optimal
EMP019,HELSY049,Developer,Design,63,56,Underutilized
EMP007,HELSY049,Developer,Design,63,56,Underutilized
EMP017,HELSY049,Developer,Development,124,117,Overutilized
EMP023,HELSY049,Tester,Testing,64,63,Optimal
EMP021,HELSY049,Tester,Testing,64,63,Optimal
EMP011,HELSY049,Developer,Deployment,104,119,Overutilized
EMP002,HELSY050,BA,Requirement,140,148,Optimal
EMP013,HELSY050,Developer,Design,43,49,Overutilized
EMP028,HELSY050,Lead,Development,54,62,Overutilized
EMP029,HELSY050,Lead,Development,54,62,Overutilized
EMP013,HELSY050,Developer,Development,54,62,Overutilized
EMP025,HELSY050,Tester,Testing,28,24,Underutilized
EMP020,HELSY050,Tester,Testing,28,24,Underutilized
EMP022,HELSY050,Tester,Testing,28,24,Underutilized
EMP030,HELSY050,Lead,Deployment,122,135,Overutilized
EMP004,HELSY051,BA,Requirement,132,146,Overutilized
EMP016,HELSY051,Developer,Design,29,29,Optimal
EMP017,HELSY051,Developer,Design,29,29,Optimal
EMP009,HELSY051,Developer,Design,29,29,Optimal
EMP016,HELSY051,Developer,Development,123,127,Overutilized
EMP024,HELSY051,Tester,Testing,45,49,Optimal
EMP010,HELSY051,Developer,Deployment,63,63,Optimal
EMP015,HELSY051,Developer,Deployment,63,63,Optimal
EMP008,HELSY051,Developer,Deployment,63,63,Optimal
EMP005,HELSY052,BA,Requirement,53,46,Underutilized
EMP014,HELSY052,Developer,Design,65,61,Optimal
EMP010,HELSY052,Developer,Design,65,61,Optimal
EMP009,HELSY052,Developer,Development,30,29,Optimal
EMP024,HELSY052,Tester,Testing,161,170,Overutilized
EMP013,HELSY052,Developer,Deployment,50,53,Optimal
EMP012,HELSY052,Developer,Deployment,50,53,Optimal
EMP002,HELSY053,BA,Requirement,32,30,Optimal
EMP006,HELSY053,Developer,Design,167,181,Optimal
EMP019,HELSY053,Developer,Development,90,92,Optimal
EMP023,HELSY053,Tester,Testing,83,77,Optimal
EMP020,HELSY053,Tester,Testing,83,77,Optimal
EMP012,HELSY053,Developer,Deployment,49,45,Optimal
EMP015,HELSY053,Developer,Deployment,49,45,Optimal
EMP005,HELSY054,BA,Requirement,38,40,Optimal
EMP012,HELSY054,Developer,Design,136,154,Overutilized
EMP006,HELSY054,Developer,Development,59,61,Optimal
EMP024,HELSY054,Tester,Testing,112,110,Optimal
EMP016,HELSY054,Developer,Deployment,64,71,Overutilized
EMP029,HELSY054,Lead,Deployment,64,71,Overutilized
EMP003,HELSY055,BA,Requirement,41,46,Overutilized
EMP004,HELSY055,BA,Requirement,41,46,Overutilized
EMP013,HELSY055,Developer,Design,38,32,Underutilized
EMP006,HELSY055,Developer,Design,38,32,Underutilized
EMP018,HELSY055,Developer,Design,38,32,Underutilized
EMP013,HELSY055,Developer,Development,179,192,Optimal
EMP024,HELSY055,Tester,Testing,157,168,Optimal
EMP029,HELSY055,Lead,Deployment,97,91,Optimal
EMP007,HELSY055,Developer,Deployment,97,91,Optimal
EMP001,HELSY056,BA,Requirement,55,59,Optimal
EMP002,HELSY056,BA,Requirement,55,59,Optimal
EMP004,HELSY056,BA,Requirement,55,59,Optimal
EMP007,HELSY056,Developer,Design,167,183,Optimal
EMP015,HELSY056,Developer,Development,65,67,Optimal
EMP024,HELSY056,Tester,Testing,60,58,Optimal
EMP020,HELSY056,Tester,Testing,60,58,Optimal
EMP023,HELSY056,Tester,Testing,60,58,Optimal
EMP009,HELSY056,Developer,Deployment,86,76,Underutilized
EMP027,HELSY056,Lead,Deployment,86,76,Underutilized
EMP004,HELSY057,BA,Requirement,192,219,Overutilized
EMP016,HELSY057,Developer,Design,98,91,Optimal
EMP012,HELSY057,Developer,Design,98,91,Optimal
EMP018,HELSY057,Developer,Development,196,215,Overutilized
EMP022,HELSY057,Tester,Testing,91,85,Optimal
EMP014,HELSY057,Developer,Deployment,182,160,Underutilized
EMP005,HELSY058,BA,Requirement,65,74,Overutilized
EMP014,HELSY058,Developer,Design,126,110,Underutilized
EMP008,HELSY058,Developer,Development,56,57,Optimal
EMP022,HELSY058,Tester,Testing,166,178,Optimal
EMP016,HELSY058,Developer,Deployment,64,70,Optimal
EMP009,HELSY058,Developer,Deployment,64,70,Optimal
EMP002,HELSY059,BA,Requirement,75,71,Optimal
EMP001,HELSY059,BA,Requirement,75,71,Optimal
EMP008,HELSY059,Developer,Design,162,140,Underutilized
EMP027,HELSY059,Lead,Development,196,207,Optimal
EMP023,HELSY059,Tester,Testing,94,83,Underutilized
EMP014,HELSY059,Developer,Deployment,118,135,Overutilized
EMP002,HELSY060,BA,Requirement,175,185,Overutilized
EMP006,HELSY060,Developer,Design,155,166,Optimal
EMP016,HELSY060,Developer,Development,66,69,Optimal
EMP018,HELSY060,Developer,Development,66,69,Optimal
EMP025,HELSY060,Tester,Testing,79,76,Optimal
EMP014,HELSY060,Developer,Deployment,42,44,Optimal
EMP030,HELSY060,Lead,Deployment,42,44,Optimal
EMP004,HELSY061,BA,Requirement,127,128,Overutilized
EMP017,HELSY061,Developer,Design,62,54,Underutilized
EMP010,HELSY061,Developer,Design,62,54,Underutilized
EMP028,HELSY061,Lead,Development,95,107,Overutilized
EMP023,HELSY061,Tester,Testing,91,95,Optimal
EMP019,HELSY061,Developer,Deployment,52,59,Overutilized
EMP027,HELSY061,Lead,Deployment,52,59,Overutilized
EMP026,HELSY061,Lead,Deployment,52,59,Overutilized
EMP003,HELSY062,BA,Requirement,186,200,Optimal
EMP016,HELSY062,Developer,Design,35,39,Overutilized
EMP008,HELSY062,Developer,Design,35,39,Overutilized
EMP012,HELSY062,Developer,Design,35,39,Overutilized
EMP008,HELSY062,Developer,Development,179,160,Underutilized
EMP025,HELSY062,Tester,Testing,26,24,Optimal
EMP020,HELSY062,Tester,Testing,26,24,Optimal
EMP021,HELSY062,Tester,Testing,26,24,Optimal
EMP011,HELSY062,Developer,Deployment,48,48,Optimal
EMP026,HELSY062,Lead,Deployment,48,48,Optimal
EMP003,HELSY063,BA,Requirement,180,165,Optimal
EMP014,HELSY063,Developer,Design,102,94,Optimal
EMP008,HELSY063,Developer,Development,133,134,Overutilized
EMP021,HELSY063,Tester,Testing,46,45,Optimal
EMP022,HELSY063,Tester,Testing,46,45,Optimal
EMP020,HELSY063,Tester,Testing,46,45,Optimal
EMP026,HELSY063,Lead,Deployment,77,68,Underutilized
EMP027,HELSY063,Lead,Deployment,77,68,Underutilized
EMP002,HELSY064,BA,Requirement,146,137,Overutilized
EMP013,HELSY064,Developer,Design,41,36,Underutilized
EMP012,HELSY064,Developer,Design,41,36,Underutilized
EMP030,HELSY064,Lead,Development,131,128,Overutilized
EMP021,HELSY064,Tester,Testing,171,192,Overutilized
EMP009,HELSY064,Developer,Deployment,90,85,Optimal
EMP003,HELSY065,BA,Requirement,128,146,Overutilized
EMP013,HELSY065,Developer,Design,46,46,Optimal
EMP007,HELSY065,Developer,Design,46,46,Optimal
EMP009,HELSY065,Developer,Design,46,46,Optimal
EMP013,HELSY065,Developer,Development,60,63,Optimal
EMP011,HELSY065,Developer,Development,60,63,Optimal
EMP018,HELSY065,Developer,Development,60,63,Optimal
EMP022,HELSY065,Tester,Testing,81,90,Overutilized
EMP024,HELSY065,Tester,Testing,81,90,Overutilized
EMP019,HELSY065,Developer,Deployment,95,86,Optimal
EMP018,HELSY065,Developer,Deployment,95,86,Optimal
EMP004,HELSY066,BA,Requirement,92,86,Overutilized
EMP019,HELSY066,Developer,Design,37,35,Optimal
EMP007,HELSY066,Developer,Design,37,35,Optimal
EMP008,HELSY066,Developer,Design,37,35,Optimal
EMP016,HELSY066,Developer,Development,198,196,Overutilized
EMP022,HELSY066,Tester,Testing,90,79,Underutilized
EMP027,HELSY066,Lead,Deployment,58,55,Optimal
EMP026,HELSY066,Lead,Deployment,58,55,Optimal
EMP030,HELSY066,Lead,Deployment,58,55,Optimal
EMP003,HELSY067,BA,Requirement,44,42,Optimal
EMP002,HELSY067,BA,Requirement,44,42,Optimal
EMP014,HELSY067,Developer,Design,176,171,Optimal
EMP026,HELSY067,Lead,Development,86,98,Overutilized
EMP021,HELSY067,Tester,Testing,125,110,Overutilized
EMP030,HELSY067,Lead,Deployment,49,51,Optimal
EMP019,HELSY067,Developer,Deployment,49,51,Optimal
EMP004,HELSY068,BA,Requirement,153,140,Optimal
EMP007,HELSY068,Developer,Design,50,57,Overutilized
EMP011,HELSY068,Developer,Design,50,57,Overutilized
EMP014,HELSY068,Developer,Design,50,57,Overutilized
EMP029,HELSY068,Lead,Development,79,83,Optimal
EMP022,HELSY068,Tester,Testing,157,177,Overutilized
EMP015,HELSY068,Developer,Deployment,57,48,Underutilized
EMP026,HELSY068,Lead,Deployment,57,48,Underutilized
EMP002,HELSY069,BA,Requirement,98,99,Overutilized
EMP011,HELSY069,Developer,Design,98,105,Optimal
EMP006,HELSY069,Developer,Development,91,97,Overutilized
EMP025,HELSY069,Tester,Testing,133,131,Overutilized
EMP016,HELSY069,Developer,Deployment,59,63,Optimal
EMP015,HELSY069,Developer,Deployment,59,63,Optimal
EMP001,HELSY070,BA,Requirement,159,137,Overutilized
EMP006,HELSY070,Developer,Design,68,71,Optimal
EMP013,HELSY070,Developer,Design,68,71,Optimal
EMP010,HELSY070,Developer,Development,45,44,Optimal
EMP029,HELSY070,Lead,Development,45,44,Optimal
EMP024,HELSY070,Tester,Testing,145,128,Underutilized
EMP010,HELSY070,Developer,Deployment,116,122,Optimal
EMP004,HELSY071,BA,Requirement,29,24,Underutilized
EMP002,HELSY071,BA,Requirement,29,24,Underutilized
EMP005,HELSY071,BA,Requirement,29,24,Underutilized
EMP014,HELSY071,Developer,Design,107,115,Overutilized
EMP028,HELSY071,Lead,Development,117,110,Optimal
EMP020,HELSY071,Tester,Testing,175,171,Optimal
EMP030,HELSY071,Lead,Deployment,148,157,Optimal
EMP005,HELSY072,BA,Requirement,85,83,Overutilized
EMP006,HELSY072,Developer,Design,29,32,Overutilized
EMP028,HELSY072,Lead,Development,51,49,Optimal
EMP022,HELSY072,Tester,Testing,117,103,Overutilized
EMP019,HELSY072,Developer,Deployment,40,36,Optimal
EMP008,HELSY072,Developer,Deployment,40,36,Optimal
EMP009,HELSY072,Developer,Deployment,40,36,Optimal
EMP003,HELSY073,BA,Requirement,31,28,Optimal
EMP015,HELSY073,Developer,Design,147,128,Underutilized
EMP030,HELSY073,Lead,Development,87,83,Optimal
EMP010,HELSY073,Developer,Development,87,83,Optimal
EMP021,HELSY073,Tester,Testing,101,88,Underutilized
EMP028,HELSY073,Lead,Deployment,147,147,Overutilized
EMP004,HELSY074,BA,Requirement,110,96,Underutilized
EMP009,HELSY074,Developer,Design,51,52,Optimal
EMP008,HELSY074,Developer,Design,51,52,Optimal
EMP009,HELSY074,Developer,Development,54,47,Underutilized
EMP025,HELSY074,Tester,Testing,160,159,Overutilized
EMP018,HELSY074,Developer,Deployment,59,60,Optimal
EMP009,HELSY074,Developer,Deployment,59,60,Optimal
EMP027,HELSY074,Lead,Deployment,59,60,Optimal
EMP004,HELSY075,BA,Requirement,80,75,Optimal
EMP016,HELSY075,Developer,Design,140,137,Optimal
EMP030,HELSY075,Lead,Development,115,118,Overutilized
EMP020,HELSY075,Tester,Testing,44,41,Optimal
EMP025,HELSY075,Tester,Testing,44,41,Optimal
EMP026,HELSY075,Lead,Deployment,87,83,Optimal
