Project_ID,Phase_Name,Phase_Start_Date,Phase_End_Date,Planned_Hours,Actual_Hours,Phase_Owner_ID,Phase_Status,Phase_Delay_Flag,Rework_Required
HELSY038,Design,10-06-21,12-07-21,119,110,Developer,Completed,No,No
HELSY038,Development,13-07-21,20-10-21,104,98,Developer,Completed,No,No
HELSY038,Testing,21-10-21,20-12-21,177,187,Tester,Completed,Yes,No
HELSY038,Deployment,21-12-21,10-01-22,174,173,Lead/Developer,Completed,No,No
HELSY039,Requirement,07-04-23,08-05-23,104,97,BA,Completed,No,No
HELSY039,Design,09-05-23,26-05-23,118,100,Developer,Completed,No,No
HELSY039,Development,29-05-23,26-07-23,115,99,Developer,Completed,No,No
HELSY039,Testing,27-07-23,28-08-23,117,123,Tester,Completed,Yes,No
HELSY039,Deployment,29-08-23,14-09-23,191,205,Lead/Developer,Completed,Yes,Yes
HELSY040,Requirement,09-05-23,19-06-23,86,79,BA,Completed,No,No
HELSY040,Design,20-06-23,20-07-23,94,103,Developer,Completed,Yes,No
HELSY040,Development,21-07-23,09-11-23,89,91,Developer,Completed,Yes,No
HELSY040,Testing,10-11-23,10-01-24,99,88,Tester,Completed,No,No
HELSY040,Deployment,11-01-24,15-02-24,118,103,Lead/Developer,Completed,No,No
HELSY041,Requirement,04-05-22,07-06-22,179,180,BA,Completed,Yes,No
HELSY041,Design,08-06-22,30-06-22,136,127,Developer,Completed,No,No
HELSY041,Development,01-07-22,20-09-22,134,126,Developer,Completed,No,No
HELSY041,Testing,21-09-22,03-11-22,158,179,Tester,Completed,Yes,Yes
HELSY041,Deployment,04-11-22,17-11-22,177,161,Lead/Developer,Completed,No,No
HELSY042,Requirement,10-10-22,26-10-22,80,77,BA,Completed,No,No
HELSY042,Design,27-10-22,04-11-22,140,131,Developer,Completed,No,No
HELSY042,Development,07-11-22,12-12-22,170,158,Developer,Completed,No,No
HELSY042,Testing,13-12-22,30-12-22,89,94,Tester,Completed,Yes,No
HELSY042,Deployment,02-01-23,18-01-23,180,195,Lead/Developer,Completed,Yes,No
HELSY043,Requirement,07-01-24,09-02-24,99,111,BA,Completed,Yes,No
HELSY043,Design,12-02-24,01-03-24,89,77,Developer,Completed,No,No
HELSY043,Development,04-03-24,13-05-24,156,167,Developer,Completed,Yes,No
HELSY043,Testing,14-05-24,20-06-24,116,113,Tester,Completed,No,No
HELSY043,Deployment,21-06-24,17-07-24,118,125,Lead/Developer,Completed,Yes,No
HELSY044,Requirement,27-01-23,28-02-23,135,144,BA,Completed,Yes,No
HELSY044,Design,01-03-23,22-03-23,83,72,Developer,Completed,No,No
HELSY044,Development,23-03-23,26-05-23,187,207,Developer,Completed,Yes,No
HELSY044,Testing,29-05-23,03-07-23,82,94,Tester,Completed,Yes,No
HELSY044,Deployment,04-07-23,31-07-23,114,116,Lead/Developer,Completed,Yes,No
HELSY045,Requirement,29-09-24,24-10-24,154,151,BA,Completed,No,No
HELSY045,Design,25-10-24,15-11-24,91,90,Developer,Completed,No,No
HELSY045,Development,18-11-24,28-01-25,121,127,Developer,Completed,Yes,No
HELSY045,Testing,29-01-25,06-03-25,122,118,Tester,Completed,No,No
HELSY045,Deployment,07-03-25,28-03-25,164,185,Lead/Developer,Completed,Yes,No
HELSY046,Requirement,12-07-22,17-08-22,178,172,BA,Completed,No,No
HELSY046,Design,18-08-22,13-09-22,80,83,Developer,Completed,Yes,No
HELSY046,Development,14-09-22,05-12-22,132,114,Developer,Completed,No,No
HELSY046,Testing,06-12-22,19-01-23,159,171,Tester,Completed,Yes,No
HELSY046,Deployment,20-01-23,15-02-23,177,153,Lead/Developer,Completed,No,No
HELSY047,Requirement,02-11-23,13-12-23,83,94,BA,Completed,Yes,No
HELSY047,Design,14-12-23,12-01-24,110,116,Developer,Completed,Yes,No
HELSY047,Development,15-01-24,10-05-24,81,82,Developer,Completed,Yes,Yes
HELSY047,Testing,13-05-24,10-07-24,187,210,Tester,Completed,Yes,No
HELSY047,Deployment,11-07-24,31-07-24,95,99,Lead/Developer,Completed,Yes,No
HELSY048,Requirement,01-04-21,19-04-21,141,161,BA,Completed,Yes,No
HELSY048,Design,20-04-21,29-04-21,150,134,Developer,Completed,No,No
HELSY048,Development,30-04-21,09-06-21,156,156,Developer,Completed,No,No
HELSY048,Testing,10-06-21,30-06-21,190,165,Tester,Completed,No,No
HELSY048,Deployment,01-07-21,07-07-21,189,184,Lead/Developer,Completed,No,No
HELSY049,Requirement,04-02-24,20-03-24,155,158,BA,Completed,Yes,No
HELSY049,Design,21-03-24,26-04-24,190,169,Developer,Completed,No,No
HELSY049,Development,29-04-24,08-08-24,124,117,Developer,Completed,No,No
HELSY049,Testing,09-08-24,03-10-24,128,126,Tester,Completed,No,No
HELSY049,Deployment,04-10-24,30-10-24,104,119,Lead/Developer,Completed,Yes,No
HELSY050,Requirement,23-01-24,08-02-24,140,148,BA,Completed,Yes,No
HELSY050,Design,09-02-24,23-02-24,129,147,Developer,Completed,Yes,No
HELSY050,Development,26-02-24,05-04-24,163,186,Developer,Completed,Yes,No
HELSY050,Testing,08-04-24,30-04-24,84,74,Tester,Completed,No,No
HELSY050,Deployment,01-05-24,10-05-24,122,135,Lead/Developer,Completed,Yes,No
HELSY051,Requirement,27-03-21,29-04-21,132,146,BA,Completed,Yes,No
HELSY051,Design,30-04-21,25-05-21,89,88,Developer,Completed,No,No
HELSY051,Development,26-05-21,16-08-21,123,127,Developer,Completed,Yes,No
HELSY051,Testing,17-08-21,30-09-21,90,99,Tester,Completed,Yes,No
HELSY051,Deployment,01-10-21,19-10-21,189,190,Lead/Developer,Completed,Yes,No
HELSY052,Requirement,27-09-24,21-10-24,159,138,BA,Completed,No,No
HELSY052,Design,22-10-24,07-11-24,197,184,Developer,Completed,No,No
HELSY052,Development,08-11-24,31-12-24,91,89,Developer,Completed,No,No
HELSY052,Testing,01-01-25,29-01-25,161,170,Tester,Completed,Yes,Yes
HELSY052,Deployment,30-01-25,07-02-25,101,106,Lead/Developer,Completed,Yes,No
HELSY053,Requirement,30-04-22,19-05-22,98,90,BA,Completed,No,No
HELSY053,Design,20-05-22,08-06-22,167,181,Developer,Completed,Yes,No
HELSY053,Development,09-06-22,02-08-22,90,92,Developer,Completed,Yes,No
HELSY053,Testing,03-08-22,31-08-22,167,154,Tester,Completed,No,No
HELSY053,Deployment,01-09-22,16-09-22,98,90,Lead/Developer,Completed,No,No
HELSY054,Requirement,24-04-23,24-05-23,116,122,BA,Completed,Yes,No
HELSY054,Design,25-05-23,16-06-23,136,154,Developer,Completed,Yes,No
HELSY054,Development,19-06-23,06-09-23,118,122,Developer,Completed,Yes,No
HELSY054,Testing,07-09-23,17-10-23,112,110,Tester,Completed,No,No
HELSY054,Deployment,18-10-23,25-10-23,129,142,Lead/Developer,Completed,Yes,Yes
HELSY055,Requirement,22-08-23,15-09-23,82,93,BA,Completed,Yes,No
HELSY055,Design,18-09-23,04-10-23,115,98,Developer,Completed,No,No
HELSY055,Development,05-10-23,05-12-23,179,192,Developer,Completed,Yes,Yes
HELSY055,Testing,06-12-23,11-01-24,157,168,Tester,Completed,Yes,No
HELSY055,Deployment,12-01-24,30-01-24,195,182,Lead/Developer,Completed,No,No
HELSY056,Requirement,18-02-21,19-03-21,166,178,BA,Completed,Yes,No
HELSY056,Design,22-03-21,08-04-21,167,183,Developer,Completed,Yes,No
HELSY056,Development,09-04-21,18-06-21,195,202,Developer,Completed,Yes,Yes
HELSY056,Testing,21-06-21,28-07-21,180,176,Tester,Completed,No,No
HELSY056,Deployment,29-07-21,10-08-21,173,153,Lead/Developer,Completed,No,No
HELSY057,Requirement,06-08-24,20-09-24,192,219,BA,Completed,Yes,No
HELSY057,Design,23-09-24,24-10-24,196,182,Developer,Completed,No,No
HELSY057,Development,25-10-24,06-02-25,196,215,Developer,Completed,Yes,No
HELSY057,Testing,07-02-25,16-04-25,183,171,Tester,Completed,No,No
HELSY057,Deployment,17-04-25,19-05-25,182,160,Lead/Developer,Completed,No,No
HELSY058,Requirement,19-06-22,14-07-22,130,148,BA,Completed,Yes,No
HELSY058,Design,15-07-22,10-08-22,126,110,Developer,Completed,No,No
HELSY058,Development,11-08-22,28-10-22,113,114,Developer,Completed,Yes,No
HELSY058,Testing,31-10-22,08-12-22,166,178,Tester,Completed,Yes,No
HELSY058,Deployment,09-12-22,15-12-22,128,140,Lead/Developer,Completed,Yes,No
HELSY059,Requirement,09-12-22,11-01-23,151,143,BA,Completed,No,No
HELSY059,Design,12-01-23,03-02-23,162,140,Developer,Completed,No,No
HELSY059,Development,06-02-23,20-04-23,196,207,Developer,Completed,Yes,No
HELSY059,Testing,21-04-23,12-06-23,94,83,Tester,Completed,No,No
HELSY059,Deployment,13-06-23,13-07-23,118,135,Lead/Developer,Completed,Yes,Yes
HELSY060,Requirement,06-06-22,22-06-22,175,185,BA,Completed,Yes,No
HELSY060,Design,23-06-22,06-07-22,155,166,Developer,Completed,Yes,No
HELSY060,Development,07-07-22,22-08-22,133,139,Developer,Completed,Yes,No
HELSY060,Testing,23-08-22,15-09-22,158,153,Tester,Completed,No,No
HELSY060,Deployment,16-09-22,03-10-22,84,88,Lead/Developer,Completed,Yes,No
HELSY061,Requirement,16-01-23,22-02-23,127,128,BA,Completed,Yes,No
HELSY061,Design,23-02-23,20-03-23,125,108,Developer,Completed,No,No
HELSY061,Development,21-03-23,15-06-23,95,107,Developer,Completed,Yes,No
HELSY061,Testing,16-06-23,11-08-23,91,95,Tester,Completed,Yes,No
HELSY061,Deployment,14-08-23,01-09-23,156,178,Lead/Developer,Completed,Yes,Yes
HELSY062,Requirement,14-01-25,18-02-25,186,200,BA,Completed,Yes,No
HELSY062,Design,19-02-25,24-03-25,107,117,Developer,Completed,Yes,No
HELSY062,Development,25-03-25,27-06-25,179,160,Developer,Completed,No,No
HELSY062,Testing,30-06-25,13-08-25,80,74,Tester,Completed,No,No
HELSY062,Deployment,14-08-25,26-08-25,96,97,Lead/Developer,Completed,Yes,No
HELSY063,Requirement,28-11-24,31-12-24,180,165,BA,Completed,No,No
HELSY063,Design,01-01-25,30-01-25,102,94,Developer,Completed,No,No
HELSY063,Development,31-01-25,22-04-25,133,134,Developer,Completed,Yes,No
HELSY063,Testing,23-04-25,09-06-25,140,137,Tester,Completed,No,No
HELSY063,Deployment,10-06-25,09-07-25,155,136,Lead/Developer,Completed,No,No
HELSY064,Requirement,19-10-24,21-11-24,146,137,BA,Completed,No,No
HELSY064,Design,22-11-24,10-12-24,83,72,Developer,Completed,No,No
HELSY064,Development,11-12-24,26-02-25,131,128,Developer,Completed,No,No
HELSY064,Testing,27-02-25,09-04-25,171,192,Tester,Completed,Yes,Yes
HELSY064,Deployment,10-04-25,16-04-25,90,85,Lead/Developer,Completed,No,No
HELSY065,Requirement,15-09-22,12-10-22,128,146,BA,Completed,Yes,No
HELSY065,Design,13-10-22,04-11-22,138,138,Developer,Completed,No,No
HELSY065,Development,07-11-22,19-01-23,181,191,Developer,Completed,Yes,No
HELSY065,Testing,20-01-23,03-03-23,163,181,Tester,Completed,Yes,No
HELSY065,Deployment,06-03-23,20-03-23,190,173,Lead/Developer,Completed,No,No
HELSY066,Requirement,11-08-23,21-09-23,92,86,BA,Completed,No,No
HELSY066,Design,22-09-23,20-10-23,112,107,Developer,Completed,No,No
HELSY066,Development,23-10-23,01-02-24,198,196,Developer,Completed,No,No
HELSY066,Testing,02-02-24,29-03-24,90,79,Tester,Completed,No,No
HELSY066,Deployment,01-04-24,30-04-24,174,167,Lead/Developer,Completed,No,No
HELSY067,Requirement,11-09-24,27-09-24,132,126,BA,Completed,No,No
HELSY067,Design,30-09-24,16-10-24,176,171,Developer,Completed,No,No
HELSY067,Development,17-10-24,05-12-24,86,98,Developer,Completed,Yes,No
HELSY067,Testing,06-12-24,03-01-25,125,110,Tester,Completed,No,No
HELSY067,Deployment,06-01-25,15-01-25,99,103,Lead/Developer,Completed,Yes,No
HELSY068,Requirement,11-07-21,05-08-21,153,140,BA,Completed,No,No
HELSY068,Design,06-08-21,31-08-21,151,172,Developer,Completed,Yes,No
HELSY068,Development,01-09-21,10-11-21,158,166,Developer,Completed,Yes,No
HELSY068,Testing,11-11-21,21-12-21,157,177,Tester,Completed,Yes,No
HELSY068,Deployment,22-12-21,06-01-22,114,97,Lead/Developer,Completed,No,No
HELSY069,Requirement,17-05-22,07-07-22,98,99,BA,Completed,Yes,No
HELSY069,Design,08-07-22,18-08-22,98,105,Developer,Completed,Yes,No
HELSY069,Development,19-08-22,07-12-22,91,97,Developer,Completed,Yes,No
HELSY069,Testing,08-12-22,06-02-23,133,131,Tester,Completed,No,No
HELSY069,Deployment,07-02-23,28-02-23,119,126,Lead/Developer,Completed,Yes,No
HELSY070,Requirement,11-01-25,20-02-25,159,137,BA,Completed,No,No
HELSY070,Design,21-02-25,18-03-25,136,142,Developer,Completed,Yes,No
HELSY070,Development,19-03-25,12-06-25,136,132,Developer,Completed,No,No
HELSY070,Testing,13-06-25,30-07-25,145,128,Tester,Completed,No,No
HELSY070,Deployment,31-07-25,09-09-25,116,122,Lead/Developer,Completed,Yes,No
HELSY071,Requirement,07-08-21,15-09-21,87,74,BA,Completed,No,No
HELSY071,Design,16-09-21,12-10-21,107,115,Developer,Completed,Yes,No
HELSY071,Development,13-10-21,07-01-22,117,110,Developer,Completed,No,No
HELSY071,Testing,10-01-22,04-03-22,175,171,Tester,Completed,No,No
HELSY071,Deployment,07-03-22,29-03-22,148,157,Lead/Developer,Completed,Yes,No
HELSY072,Requirement,16-02-24,18-03-24,85,83,BA,Completed,No,No
HELSY072,Design,19-03-24,09-04-24,89,98,Developer,Completed,Yes,No
HELSY072,Development,10-04-24,06-06-24,153,148,Developer,Completed,No,No
HELSY072,Testing,07-06-24,16-07-24,117,103,Tester,Completed,No,No
HELSY072,Deployment,17-07-24,30-07-24,121,109,Lead/Developer,Completed,No,No
HELSY073,Requirement,26-06-23,11-08-23,93,85,BA,Completed,No,No
HELSY073,Design,14-08-23,19-09-23,147,128,Developer,Completed,No,No
HELSY073,Development,20-09-23,05-01-24,175,166,Developer,Completed,No,No
HELSY073,Testing,08-01-24,08-03-24,101,88,Tester,Completed,No,No
HELSY073,Deployment,11-03-24,04-04-24,147,147,Lead/Developer,Completed,No,No
HELSY074,Requirement,11-07-23,08-08-23,110,96,BA,Completed,No,No
HELSY074,Design,09-08-23,31-08-23,102,105,Developer,Completed,Yes,No
HELSY074,Development,01-09-23,15-11-23,163,142,Developer,Completed,No,No
HELSY074,Testing,16-11-23,27-12-23,160,159,Tester,Completed,No,No
HELSY074,Deployment,28-12-23,02-01-24,177,181,Lead/Developer,Completed,Yes,No
HELSY075,Requirement,17-07-22,29-08-22,160,151,BA,Completed,No,No
HELSY075,Design,30-08-22,28-09-22,140,137,Developer,Completed,No,No
HELSY075,Development,29-09-22,11-01-23,115,118,Developer,Completed,Yes,No
HELSY075,Testing,12-01-23,01-03-23,89,83,Tester,Completed,No,No
HELSY075,Deployment,02-03-23,06-03-23,87,83,Lead/Developer,Completed,No,No
